Fecha;Temperatura_Abrigo_150cm;Humedad_Media;Presion_Media;Radiacion_Global
2023-01-17 00:00:00.0;32.7493;43;980.1755;21.50089
2023-01-18 00:00:00.0;34.51181;41;982.713;19.07706
2023-01-19 00:00:00.0;35.2507;44;981.5102;18.51498
2023-01-20 00:00:00.0;36.86181;33;974.7971;23.03359
2023-01-21 00:00:00.0;35.12777;40;974.6393;20.59782
2023-01-22 00:00:00.0;29.82917;65;978.6577;19.4421
2023-01-23 00:00:00.0;29.99445;67;980.2069;19.83738
2023-01-24 00:00:00.0;31.10069;58;976.5554;21.94638
2023-01-25 00:00:00.0;26.82986;86;978.3644;2.4234
2023-01-26 00:00:00.0;29.08055;70;976.7463;21.18612
2023-01-27 00:00:00.0;34.74445;52;976.9631;21.1596
2023-01-28 00:00:00.0;26.03541;90;984.3568;11.5443
2023-01-29 00:00:00.0;27.83819;81;982.5201;14.28216
2023-01-30 00:00:00.0;27.53889;74;978.5598;10.45524
2023-01-31 00:00:00.0;28.41389;57;979.694;20.8488
2023-02-01 00:00:00.0;30.03819;46;980.4769;20.20548
2023-02-02 00:00:00.0;23.49306;56;984.3534;2.5839
2023-02-03 00:00:00.0;24.72741;52;985.7793;19.67892
2023-02-04 00:00:00.0;26.12014;57;987.4415;19.55508
2023-02-05 00:00:00.0;26.63264;44;984.0616;22.88598
2023-02-06 00:00:00.0;29.64583;50;979.9874;20.58774
2023-02-07 00:00:00.0;31.9118;51;979.9527;20.03028
2023-02-08 00:00:00.0;33.65487;46;978.8798;21.53094
2023-02-09 00:00:00.0;30.97152;56;980.4609;14.38842
2023-02-10 00:00:00.0;29.34861;48;981.1631;21.987
2023-02-11 00:00:00.0;32.35833;50;979.236;19.04118
2023-02-12 00:00:00.0;34.44584;50;976.0884;22.07712
2023-02-13 00:00:00.0;35.12709;46;974.4591;20.45389
2023-02-14 00:00:00.0;28.92639;49;976.1771;18.0441
2023-02-15 00:00:00.0;30.07014;60;977.1366;21.1653
2023-02-16 00:00:00.0;26.22153;46;974.3795;5.718121
2023-02-17 00:00:00.0;19.60347;57;988.5745;10.74546
2023-02-26 00:00:00.0;26.90209;59;984.7331;19.75794
2023-02-27 00:00:00.0;28.06319;59;987.2402;16.54746
2023-02-28 00:00:00.0;29.11181;62;983.9703;18.2571
2023-03-05 00:00:00.0;30.37428;51;982.113;12.75756
2023-03-06 00:00:00.0;32.27014;58;978.3132;18.19026
2023-03-07 00:00:00.0;25.45833;36;980.9112;5.94666
2023-03-10 00:00:00.0;30.41304;51;982.3541;18.33594
2023-03-11 00:00:00.0;30.20973;52;982.4143;19.22369
2023-03-12 00:00:00.0;30.62708;56;981.8129;18.3663
2023-03-13 00:00:00.0;30.90487;59;980.9629;17.70702
2023-03-14 00:00:00.0;31.28889;60;980.493;15.30762
2023-03-20 00:00:00.0;29.3493;56;983.501;16.58574
2023-03-21 00:00:00.0;30.4264;61;983.9197;18.1908
2023-03-22 00:00:00.0;30.87222;63;984.3618;17.85954
2023-03-23 00:00:00.0;30.80833;65;984.1137;15.35502
2023-03-24 00:00:00.0;26.80139;22;984.6251;8.8464
2023-03-25 00:00:00.0;24.64097;7;985.8775;2.844541
2023-03-26 00:00:00.0;25.51806;43;989.6045;14.63382
2023-03-27 00:00:00.0;24.70764;44;984.9371;17.40624
2023-03-28 00:00:00.0;28.28889;70;979.4612;14.10252
2023-03-29 00:00:00.0;30.78263;71;978.4543;14.27928
2023-03-30 00:00:00.0;28.30764;73;983.4597;16.29054
2023-03-31 00:00:00.0;27.45138;73;987.439;12.92484
2023-04-01 00:00:00.0;20.8;40;988.7245;5.455739
2023-04-03 00:00:00.0;28.45417;68;980.4786;11.50362
2023-04-04 00:00:00.0;23.08056;9;983.6903;2.68248
2023-04-05 00:00:00.0;21.9882;31;985.6472;7.776958
2023-04-06 00:00:00.0;22.94792;38;985.4939;13.32006
2023-04-07 00:00:00.0;23.47153;39;987.7894;13.38522
2023-04-08 00:00:00.0;23.7118;46;988.1306;13.16484
2023-04-09 00:00:00.0;23.77777;54;986.8441;16.67772
2023-04-10 00:00:00.0;24.14583;62;986.5416;16.34382
2023-04-11 00:00:00.0;24.33194;63;981.2913;15.74058
2023-04-12 00:00:00.0;25.22362;46;980.1384;9.803517
2023-04-13 00:00:00.0;18.41529;0;984.5774;2.3358
2023-04-14 00:00:00.0;16.78056;26;988.2672;3.85746
2023-04-19 00:00:00.0;21.17777;38;987.343;15.00744
2023-04-20 00:00:00.0;19.15347;46;989.5144;15.24318
2023-04-21 00:00:00.0;19.43681;71;983.7632;13.39812
2023-04-22 00:00:00.0;20.30972;74;988.4778;7.515481
2023-04-23 00:00:00.0;20.98333;73;988.8136;5.52204
2023-04-24 00:00:00.0;18.15208;39;989.9862;3.12708
2023-04-25 00:00:00.0;18.39931;37;987.7038;7.40652
2023-04-26 00:00:00.0;18.91458;44;987.4495;14.05032
2023-04-27 00:00:00.0;20.66458;55;986.9016;14.18316
2023-04-28 00:00:00.0;21.19371;63;984.0247;14.19564
2023-04-29 00:00:00.0;25.01736;77;979.2415;9.586081
2023-04-30 00:00:00.0;28.41459;76;978.541;7.788421
2023-05-01 00:00:00.0;17.98819;81;989.2463;3.592199
2023-05-09 00:00:00.0;17.89584;60;991.2549;13.45146
2023-05-11 00:00:00.0;20.66389;75;990.6787;9.68304
2023-05-12 00:00:00.0;19.03263;75;991.81;11.10876
2023-05-13 00:00:00.0;19.57639;73;989.3088;12.81072
2023-05-14 00:00:00.0;19.24166;70;988.9718;12.88968
2023-05-15 00:00:00.0;21.36363;74;988.2986;12.59892
2023-05-16 00:00:00.0;23.5507;70;985.0335;12.14484
2023-05-17 00:00:00.0;24.36598;72;981.4054;10.93848
2023-05-18 00:00:00.0;25.0375;79;986.7606;7.48944
2023-05-19 00:00:00.0;25.16853;75;984.0604;9.083819
2023-05-25 00:00:00.0;26.97153;82;979.889;5.508181
2023-05-26 00:00:00.0;26.16527;81;979.1863;6.186
2023-06-02 00:00:00.0;25.08671;79;981.4471;9.312119
2023-06-03 00:00:00.0;24.62986;86;983.0505;5.194858
2023-06-14 00:00:00.0;;70;997.5767;11.30334
2023-06-15 00:00:00.0;8.095033;69;994.2742;11.49708
2023-06-16 00:00:00.0;10.06945;76;994.0555;11.3703
2023-06-17 00:00:00.0;11.13958;73;996.061;10.58106
2023-06-18 00:00:00.0;13.04265;72;991.5996;10.40466
2023-06-19 00:00:00.0;16.69097;70;987.3132;10.67568
2023-06-20 00:00:00.0;19.21181;82;990.3459;4.98018
2023-06-24 00:00:00.0;22.86047;54;979.201;9.87948
2023-07-03 00:00:00.0;26.25764;60;983.2068;8.471219
2023-07-04 00:00:00.0;26.62084;65;982.423;6.007319
2023-07-05 00:00:00.0;23.0375;70;983.0914;10.34448
2023-07-06 00:00:00.0;26.13636;74;980.5286;9.834002
2023-07-16 00:00:00.0;14.98496;76;991.2758;5.85132
2023-07-20 00:00:00.0;18.1644;58;988.0558;9.53622
2023-07-21 00:00:00.0;21.75486;59;978.5206;10.74816
2023-07-22 00:00:00.0;30.01528;51;976.9094;11.13696
2023-07-23 00:00:00.0;19.72028;55;990.7507;8.102221
2023-07-24 00:00:00.0;17.08403;58;992.7899;3.206101
2023-07-27 00:00:00.0;13.35347;89;992.6145;4.882139
2023-07-28 00:00:00.0;12.825;67;997.1021;11.21382
2023-07-29 00:00:00.0;14.57014;72;993.011;12.42768
2023-07-30 00:00:00.0;19.15903;72;987.9259;12.47958
2023-07-31 00:00:00.0;23.17292;61;988.0916;12.23004
2023-08-01 00:00:00.0;30.01528;42;983.7782;12.45912
2023-08-02 00:00:00.0;29.14167;45;982.6627;12.85608
2023-08-03 00:00:00.0;22.02292;66;988.1799;11.62542
2023-08-04 00:00:00.0;19.28958;69;988.2499;12.1314
2023-08-05 00:00:00.0;21.44722;68;984.8738;12.147
2023-08-06 00:00:00.0;24.05972;64;979.7244;12.48354
2023-08-07 00:00:00.0;22.97917;46;993.6274;12.60978
2023-08-08 00:00:00.0;16.2368;61;993.045;9.500999
2023-08-09 00:00:00.0;17.00486;71;988.3286;12.11412
2023-08-10 00:00:00.0;21.41597;55;979.0682;11.6325
2023-08-11 00:00:00.0;21.69861;70;986.2662;6.769799
2023-08-12 00:00:00.0;17.76805;37;996.9065;5.310239
2023-08-13 00:00:00.0;18.14861;34;995.3909;12.63852
2023-08-14 00:00:00.0;18.26736;45;988.7238;13.66854
2023-08-15 00:00:00.0;23.87014;50;980.9485;13.59138
2023-08-16 00:00:00.0;31.50764;40;977.8307;13.68708
2023-08-17 00:00:00.0;30.40278;44;977.4761;13.55358
2023-08-18 00:00:00.0;20.76459;77;984.1325;9.03036
2023-08-19 00:00:00.0;16.0507;69;983.3555;11.70294
2023-08-20 00:00:00.0;19.2257;68;979.2672;14.42694
2023-08-21 00:00:00.0;26.24305;59;975.4088;14.58654
2023-08-22 00:00:00.0;29.11806;53;970.2473;12.54216
2023-08-23 00:00:00.0;20.50973;70;976.8761;10.3134
2023-08-24 00:00:00.0;18.30903;50;984.3547;15.0036
2023-08-25 00:00:00.0;16.44028;46;989.077;14.40444
2023-08-26 00:00:00.0;15.73472;48;992.8811;15.44988
2023-08-27 00:00:00.0;16.31528;45;993.4263;15.49842
2023-08-28 00:00:00.0;16.56736;38;988.6694;15.61968
2023-08-29 00:00:00.0;17.33542;52;988.8696;15.25842
2023-08-30 00:00:00.0;20.48472;58;983.1687;15.2529
2023-08-31 00:00:00.0;22.91319;56;983.978;14.34852
2023-09-01 00:00:00.0;25.6743;61;975.7968;11.44062
2023-09-02 00:00:00.0;27.21736;68;974.6783;11.64702
2023-09-03 00:00:00.0;15.65416;64;980.0172;1.9605
2023-09-08 00:00:00.0;20.06111;69;986.2151;15.58896
2023-09-09 00:00:00.0;19.0993;66;987.287;16.61178
2023-09-10 00:00:00.0;23.70556;65;981.2932;15.9915
2023-09-11 00:00:00.0;31.13542;55;974.5112;16.02492
2023-09-12 00:00:00.0;18.22709;68;986.5106;2.9778
2023-09-13 00:00:00.0;15.91389;59;991.4818;18.13848
2023-09-14 00:00:00.0;16.27847;58;990.5161;18.15936
2023-09-15 00:00:00.0;22.1875;38;983.0724;18.21324
2023-09-16 00:00:00.0;28.8993;42;973.5397;18.06978
2023-09-17 00:00:00.0;31.53542;47;973.3868;16.19214
2023-09-18 00:00:00.0;22.55278;48;986.4382;12.93474
2023-09-19 00:00:00.0;20.34236;66;986.7982;16.61394
2023-09-20 00:00:00.0;21.09236;60;985.2866;15.43572
2023-09-21 00:00:00.0;27.77986;62;977.9517;17.26086
2023-09-22 00:00:00.0;29.52917;66;977.3809;16.3317
2023-09-23 00:00:00.0;28.92223;75;978.6642;14.5017
2023-09-24 00:00:00.0;26.25763;79;980.5497;8.62632
2023-09-25 00:00:00.0;23.68403;77;980.3765;4.505101
2023-09-26 00:00:00.0;22.21945;65;982.4811;6.688799
2023-09-27 00:00:00.0;21.1493;48;990.8309;17.86944
2023-09-28 00:00:00.0;22.57013;44;985.3411;18.80034
2023-09-29 00:00:00.0;21.47223;46;989.8362;18.98382
2023-09-30 00:00:00.0;23.9125;43;989.6554;13.68294
2023-10-01 00:00:00.0;24.5875;49;985.0239;19.22526
2023-10-02 00:00:00.0;26.57847;45;977.5139;19.07298
2023-10-03 00:00:00.0;31.79722;39;972.8532;18.12024
2023-10-04 00:00:00.0;22.21111;50;986.0002;16.93992
2023-10-05 00:00:00.0;22.67917;49;980.1563;18.77298
2023-10-06 00:00:00.0;24.89999;50;977.9244;17.52534
2023-10-07 00:00:00.0;26.06181;40;987.8203;17.24658
2023-10-08 00:00:00.0;25.02431;42;986.7507;20.0418
2023-10-09 00:00:00.0;25.6757;40;985.0829;20.09862
2023-10-10 00:00:00.0;29.85278;41;977.4548;19.56822
2023-10-11 00:00:00.0;27.50902;57;982.3044;13.3089
2023-10-12 00:00:00.0;19.20764;44;991.6436;13.79946
2023-10-13 00:00:00.0;21.20695;32;991.0444;21.40284
2023-10-14 00:00:00.0;21.16736;44;985.7073;20.64162
2023-10-15 00:00:00.0;27.10625;46;980.5445;19.67052
2023-10-16 00:00:00.0;33.97847;41;974.6445;18.46908
2023-10-17 00:00:00.0;28.55486;66;984.7087;4.61154
2023-10-18 00:00:00.0;18.48404;9;986.5344;2.17554
2023-10-21 00:00:00.0;31.2;59;978.5065;12.26256
2023-10-22 00:00:00.0;36.74097;42;974.4241;17.5245
2023-10-23 00:00:00.0;30.01041;77;978.6506;8.285879
2023-10-24 00:00:00.0;26.11805;86;983.8506;4.517459
2023-10-28 00:00:00.0;30.74931;62;971.4564;19.3038
2023-10-29 00:00:00.0;32.8375;53;970.737;21.03738
2023-10-30 00:00:00.0;28.28751;74;979.1705;15.79464
2023-10-31 00:00:00.0;22.37917;79;983.7634;13.46844
2023-11-01 00:00:00.0;19.69445;60;981.8955;2.2308
2023-11-04 00:00:00.0;19.69305;50;986.8073;23.63544
2023-11-05 00:00:00.0;26.37292;40;981.5826;23.02572
2023-11-06 00:00:00.0;29.3875;43;980.1732;21.99144
2023-11-07 00:00:00.0;36.74513;32;974.5494;18.8814
2023-11-08 00:00:00.0;33.97708;45;978.1277;19.52004
2023-11-09 00:00:00.0;25.45347;66;981.2042;4.946519
2023-11-10 00:00:00.0;29.14722;68;972.6993;12.50562
2023-11-11 00:00:00.0;33.89722;59;969.8005;20.73876
2023-11-12 00:00:00.0;33.64098;71;972.2447;17.07168
2023-11-13 00:00:00.0;22.70208;70;979.9396;8.532119
2023-11-14 00:00:00.0;22.33125;67;978.5618;4.458721
2023-11-15 00:00:00.0;27.51736;51;974.5161;16.10904
2023-11-16 00:00:00.0;28.4243;68;975.4764;14.53794
2023-11-17 00:00:00.0;30.03403;70;969.1259;16.00686
2023-11-18 00:00:00.0;31.48403;54;975.8153;22.70562
2023-11-19 00:00:00.0;30.20347;50;982.2457;21.69666
2023-11-20 00:00:00.0;32.10487;47;977.0735;19.73958
2023-11-21 00:00:00.0;35.80278;46;973.0178;20.46169
2023-11-22 00:00:00.0;29.53333;72;977.9102;14.74986
2023-11-23 00:00:00.0;23.58888;69;986.8181;3.02688
2023-11-24 00:00:00.0;24.93888;42;991.0989;11.7471
2023-11-25 00:00:00.0;26.05903;65;986.0031;8.514783
2023-11-26 00:00:00.0;26.05001;57;982.0876;8.6154
2023-11-27 00:00:00.0;26.65695;48;981.1118;12.90006
2023-11-28 00:00:00.0;29.45208;51;977.7945;20.9019
2023-11-29 00:00:00.0;33.30626;67;975.4528;19.08624
2023-11-30 00:00:00.0;27.775;57;978.5872;14.1765
2023-12-01 00:00:00.0;33.48473;48;973.2638;21.15618
2023-12-02 00:00:00.0;33.04722;71;975.9506;19.12398
2023-12-03 00:00:00.0;24.31179;62;982.3224;4.73538
2023-12-06 00:00:00.0;27.08125;56;980.9096;10.91202
2023-12-07 00:00:00.0;26.34722;40;984.8679;14.36292
2023-12-08 00:00:00.0;25.4875;50;986.4645;23.27682
2023-12-09 00:00:00.0;28.83195;71;980.9222;14.28894
2023-12-10 00:00:00.0;27.91597;49;984.5225;21.25476
2023-12-11 00:00:00.0;28.12361;63;979.5469;21.5865
2023-12-12 00:00:00.0;34.36736;59;976.8613;19.23732
2023-12-13 00:00:00.0;37.21181;49;973.7776;20.77434
2023-12-14 00:00:00.0;32.91112;76;974.3896;15.61446
2023-12-15 00:00:00.0;33.40833;58;974.3654;21.72246
2023-12-16 00:00:00.0;38.21598;39;973.7067;20.07894
