Fecha;Temperatura_Abrigo_150cm;Humedad_Media;Presion_Media;Radiacion_Global
2023-12-17 00:00:00.0;39.17014;33;971.2819;21.90174
2023-12-18 00:00:00.0;34.60139;55;976.9591;19.33572
2023-12-19 00:00:00.0;21.59375;21;984.3662;5.886779
2023-12-20 00:00:00.0;22.41945;54;984.313;8.132582
2023-12-21 00:00:00.0;25.79583;66;984.3943;11.79588
2023-12-22 00:00:00.0;27.5625;69;981.7536;10.6062
2023-12-23 00:00:00.0;30.49514;69;980.1;15.64374
2023-12-24 00:00:00.0;31.48195;68;978.5442;14.80812
2023-12-25 00:00:00.0;27.8611;41;983.8947;7.967581
2023-12-26 00:00:00.0;28.81539;37;986.8312;19.4115
2023-12-27 00:00:00.0;30.7875;60;982.2377;20.61648
2023-12-28 00:00:00.0;34.94306;49;975.6033;22.64837
2023-12-31 00:00:00.0;30.42917;62;981.5485;19.7922
2024-01-01 00:00:00.0;29.66737;67;981.0842;15.30186
2024-01-02 00:00:00.0;27.81318;64;982.7203;14.96112
2024-01-03 00:00:00.0;27.68612;62;983.7025;15.62076
2024-01-04 00:00:00.0;29.71875;56;983.2562;21.39042
2024-01-05 00:00:00.0;31.33195;55;981.2859;18.3591
2024-01-06 00:00:00.0;35.07916;46;976.8383;22.34154
2024-01-07 00:00:00.0;37.41597;38;974.0222;21.94812
2024-01-08 00:00:00.0;36.10209;56;976.0284;21.96162
2024-01-09 00:00:00.0;34.79236;60;976.7795;18.57018
2024-01-10 00:00:00.0;34.87222;69;976.4876;18.28746
2024-01-11 00:00:00.0;25.3875;44;984.179;5.735881
2024-01-12 00:00:00.0;28.07936;57;983.1965;15.69546
2024-01-13 00:00:00.0;31.05208;66;980.3359;20.54394
2024-01-14 00:00:00.0;34.17847;62;979.2313;18.97764
2024-01-15 00:00:00.0;31.78125;78;979.2002;17.56434
2024-01-16 00:00:00.0;36.22847;62;974.7528;22.01035
2024-01-17 00:00:00.0;27.4236;65;984.412;20.72448
2024-01-18 00:00:00.0;28.75069;59;980.2195;18.75168
2024-01-19 00:00:00.0;31.53194;72;983.1085;14.55246
2024-01-20 00:00:00.0;31.16806;61;982.3148;20.8017
2024-01-21 00:00:00.0;27.80972;80;985.2055;2.80908
2024-01-23 00:00:00.0;27.41597;57;985.6296;23.78772
2024-01-24 00:00:00.0;29.08194;57;984.0377;21.12768
2024-01-25 00:00:00.0;30.12222;51;984.4143;21.06894
2024-01-26 00:00:00.0;29.14028;49;984.9645;23.63022
2024-01-27 00:00:00.0;29.01806;47;983.5647;23.75237
2024-01-28 00:00:00.0;29.95278;47;982.6514;23.29932
2024-01-29 00:00:00.0;32.53472;40;982.0286;21.41436
2024-01-30 00:00:00.0;34.24237;41;981.3366;21.19782
2024-01-31 00:00:00.0;34.99722;39;981.2645;21.73338
2024-02-01 00:00:00.0;33.99652;45;983.8443;20.83986
2024-02-02 00:00:00.0;34.14653;42;982.1252;20.94228
2024-02-03 00:00:00.0;37.10625;36;979.6716;20.42683
2024-02-04 00:00:00.0;28.68611;45;982.6819;2.946599
2024-02-07 00:00:00.0;32.55486;54;979.9916;21.00245
2024-02-08 00:00:00.0;33.8986;56;977.7969;17.37426
2024-02-09 00:00:00.0;29.96805;38;980.098;14.50914
2024-02-10 00:00:00.0;30.54027;47;982.2552;19.49382
2024-02-11 00:00:00.0;32.37569;60;980.5886;14.37
2024-02-12 00:00:00.0;34.10904;52;979.1384;18.54204
2024-02-13 00:00:00.0;22.64236;32;990.3955;4.70706
2024-02-15 00:00:00.0;25.6361;63;985.9637;19.5891
2024-02-16 00:00:00.0;28.19583;62;983.5296;19.57668
2024-02-17 00:00:00.0;30.07153;66;981.014;15.38352
2024-02-18 00:00:00.0;30.14861;72;982.8443;19.12722
2024-02-19 00:00:00.0;28.82987;71;983.0256;19.0761
2024-02-20 00:00:00.0;28.65764;67;979.8595;20.93508
2024-02-21 00:00:00.0;28.89236;69;978.2659;19.49166
2024-02-22 00:00:00.0;32.075;57;974.9672;17.71338
2024-02-23 00:00:00.0;29.64028;77;981.2081;16.09974
2024-02-24 00:00:00.0;24.73403;82;988.4617;5.5689
2024-02-25 00:00:00.0;27.21805;76;986.6833;15.2316
2024-02-26 00:00:00.0;29.22709;50;982.9819;15.95622
2024-02-27 00:00:00.0;27.90277;47;981.4866;5.3451
2024-02-28 00:00:00.0;30.85;56;980.3418;17.1681
2024-02-29 00:00:00.0;31.04861;75;982.2097;15.83196
2024-03-01 00:00:00.0;30.63125;70;982.3044;19.63374
2024-03-02 00:00:00.0;35.37152;56;978.264;19.74702
2024-03-03 00:00:00.0;29.72223;84;983.5996;12.1797
2024-03-04 00:00:00.0;25.62292;73;986.3407;10.07352
2024-03-05 00:00:00.0;25.925;55;987.1787;8.031839
2024-03-06 00:00:00.0;26.65139;72;983.348;10.78638
2024-03-07 00:00:00.0;28.33194;57;981.1985;13.37868
2024-03-08 00:00:00.0;31.58541;45;977.7016;19.4049
2024-03-09 00:00:00.0;34.50209;68;977.5855;18.01926
2024-03-10 00:00:00.0;31.61319;84;980.6148;12.46092
2024-03-11 00:00:00.0;35.25695;55;979.1409;18.91854
2024-03-12 00:00:00.0;38.04652;45;977.8569;18.87888
2024-03-13 00:00:00.0;38.3993;44;977.0642;18.87828
2024-03-14 00:00:00.0;38.3375;43;975.9375;18.67974
2024-03-15 00:00:00.0;36.13612;56;975.7057;12.73764
2024-03-16 00:00:00.0;33.72501;70;974.814;18.26034
2024-03-17 00:00:00.0;28.99723;63;978.353;5.41266
2024-03-18 00:00:00.0;30.71389;52;976.4335;14.95722
2024-03-19 00:00:00.0;33.47292;61;975.4111;14.03682
2024-03-20 00:00:00.0;34.20278;64;970.9286;16.48656
2024-03-21 00:00:00.0;24.7625;57;985.0152;2.48088
2024-03-23 00:00:00.0;22.40972;58;986.7751;18.70842
2024-03-24 00:00:00.0;25.59444;64;984.4744;16.9548
2024-03-25 00:00:00.0;30.03888;64;985.6859;15.76662
2024-03-26 00:00:00.0;28.69722;62;985.1517;17.75178
2024-03-27 00:00:00.0;28.56875;62;985.4689;16.67322
2024-03-28 00:00:00.0;28.32014;68;987.1903;16.27572
2024-03-29 00:00:00.0;28.29097;64;984.5193;15.6477
2024-03-30 00:00:00.0;32.37083;50;982.3577;15.29592
2024-03-31 00:00:00.0;32.87709;54;980.926;15.82782
2024-04-01 00:00:00.0;29.0625;82;982.176;10.97898
2024-04-02 00:00:00.0;20.96319;54;982.5433;3.453061
2024-04-03 00:00:00.0;26.69166;68;978.8434;11.30214
2024-04-04 00:00:00.0;24.56597;70;984.2446;2.7573
2024-05-10 00:00:00.0;18.1036;78;984.3074;4.481279
2024-05-19 00:00:00.0;9.855557;67;995.5414;12.53598
2024-05-20 00:00:00.0;12.27986;69;987.2423;12.22302
2024-05-21 00:00:00.0;16.10278;83;982.4116;1.9212
2024-05-24 00:00:00.0;12.82424;83;997.3838;6.334919
2024-05-25 00:00:00.0;9.724998;72;998.6483;6.36666
2024-05-26 00:00:00.0;6.795138;65;995.6045;11.37701
2024-05-27 00:00:00.0;11.07778;78;998.3316;10.20444
2024-05-28 00:00:00.0;7.102778;74;996.9611;12.15096
2024-05-29 00:00:00.0;9.770138;74;993.012;11.49522
2024-05-30 00:00:00.0;12.82917;76;990.9855;11.90076
2024-05-31 00:00:00.0;13.48542;74;987.3736;6.364677
2024-06-01 00:00:00.0;18.92986;58;983.458;11.37822
2024-06-02 00:00:00.0;21.30764;66;983.8648;11.10714
2024-06-03 00:00:00.0;15.98889;56;996.9359;5.960701
2024-06-04 00:00:00.0;16.38333;72;990.1495;8.261939
2024-06-05 00:00:00.0;18.74444;73;986.5243;9.538739
2024-06-06 00:00:00.0;20.45417;58;984.2554;10.59168
2024-06-07 00:00:00.0;22.13403;65;985.0088;10.6131
2024-06-08 00:00:00.0;23.58749;60;979.3319;10.47642
2024-06-09 00:00:00.0;25.34374;71;976.7015;10.16514
2024-06-10 00:00:00.0;20.15556;61;982.803;8.194979
2024-06-11 00:00:00.0;19.74722;64;983.4438;9.51744
2024-06-12 00:00:00.0;24.59514;57;977.8034;10.29078
2024-06-13 00:00:00.0;27.89375;66;970.5084;9.412802
2024-06-14 00:00:00.0;27.45208;78;974.9362;7.677899
2024-06-15 00:00:00.0;20.16181;77;986.1941;2.12724
2024-06-16 00:00:00.0;19.64195;80;986.3887;4.5363
2024-07-01 00:00:00.0;11.83125;55;987.8768;11.39658
2024-07-02 00:00:00.0;13.51328;75;984.4992;7.76574
2024-07-03 00:00:00.0;18.20138;71;983.0194;10.26738
2024-07-04 00:00:00.0;14.86528;75;986.6991;1.30668
2024-07-09 00:00:00.0;10.74028;63;995.1799;8.589781
2024-07-10 00:00:00.0;7.705556;69;992.1683;4.926601
2024-07-11 00:00:00.0;9.075001;74;995.7546;9.956879
2024-07-12 00:00:00.0;5.769444;72;1003.0;11.30682
2024-07-13 00:00:00.0;5.434722;68;1000.633;11.44542
2024-07-14 00:00:00.0;5.511111;66;998.3728;11.96256
2024-07-15 00:00:00.0;7.061112;72;997.4964;11.92086
2024-07-16 00:00:00.0;10.88403;53;994.2093;11.95386
2024-07-17 00:00:00.0;11.84514;70;994.0603;11.90574
2024-07-18 00:00:00.0;18.18958;70;983.6422;11.44032
2024-07-19 00:00:00.0;18.65416;73;989.9414;10.8921
2024-07-20 00:00:00.0;13.91319;70;991.6977;3.475919
2024-07-21 00:00:00.0;11.70347;46;991.4925;2.76648
2024-07-23 00:00:00.0;16.05972;61;986.9954;10.84392
2024-07-24 00:00:00.0;20.76667;64;985.6018;10.40046
2024-07-25 00:00:00.0;18.7743;60;989.1006;8.311378
2024-07-26 00:00:00.0;19.95139;70;985.8781;11.11434
2024-07-27 00:00:00.0;22.17222;75;987.4841;9.586681
2024-07-28 00:00:00.0;18.91459;76;990.7395;1.80456
2024-07-29 00:00:00.0;16.00903;51;998.6124;4.67466
2024-07-30 00:00:00.0;14.72628;59;991.3411;8.594459
2024-07-31 00:00:00.0;20.10764;65;982.2446;5.83086
2024-08-01 00:00:00.0;24.37014;46;973.7714;10.90812
2024-08-02 00:00:00.0;31.69098;47;969.9417;11.82624
2024-08-03 00:00:00.0;24.88264;64;979.531;11.56398
2024-08-04 00:00:00.0;20.32223;71;986.132;10.18644
2024-08-05 00:00:00.0;18.10486;58;983.4972;12.25386
2024-08-06 00:00:00.0;22.46945;67;979.6381;9.000719
2024-08-07 00:00:00.0;17.93611;59;988.1381;12.19146
2024-08-08 00:00:00.0;14.03125;50;995.2902;9.139441
2024-08-09 00:00:00.0;8.47014;63;998.2243;14.01078
2024-08-10 00:00:00.0;10.24722;52;990.9858;14.66832
2024-08-11 00:00:00.0;13.62778;42;993.0654;14.33718
2024-08-12 00:00:00.0;12.44653;41;997.3121;14.51778
2024-08-13 00:00:00.0;14.40695;44;990.6417;14.29038
2024-08-14 00:00:00.0;16.87778;43;984.7461;14.48646
2024-08-15 00:00:00.0;18.11528;51;982.0572;13.2066
2024-08-16 00:00:00.0;20.45417;63;983.4645;11.62332
2024-08-17 00:00:00.0;18.89097;69;985.3738;12.70686
2024-08-18 00:00:00.0;18.96389;68;983.6321;12.58032
2024-08-19 00:00:00.0;18.24235;74;988.1855;5.54076
2024-08-20 00:00:00.0;17.41041;76;987.7295;6.90672
2024-08-21 00:00:00.0;16.2868;72;983.6511;2.94786
2024-08-22 00:00:00.0;15.39861;67;988.3311;12.73542
2024-08-23 00:00:00.0;11.41389;72;991.7244;14.04042
2024-08-24 00:00:00.0;12.10833;59;998.8157;15.14172
2024-08-25 00:00:00.0;10.37986;57;1001.084;15.28224
2024-08-26 00:00:00.0;14.49653;48;993.4435;15.75978
2024-08-27 00:00:00.0;15.12639;48;992.5354;15.17286
2024-08-28 00:00:00.0;16.70347;53;988.4382;14.19636
2024-08-29 00:00:00.0;18.40208;51;988.0765;9.551641
2024-08-30 00:00:00.0;20.88541;67;987.1281;12.09324
2024-08-31 00:00:00.0;18.29653;65;992.9524;12.1371
2024-09-01 00:00:00.0;14.7125;63;993.4941;16.04586
2024-09-02 00:00:00.0;19.0125;53;981.8037;16.50894
2024-09-03 00:00:00.0;21.62223;51;982.7546;13.13646
2024-09-04 00:00:00.0;20.55138;57;989.694;14.09778
2024-09-05 00:00:00.0;16.12292;51;992.351;16.8147
2024-09-06 00:00:00.0;21.76111;38;980.0251;16.54116
2024-09-07 00:00:00.0;21.46181;54;980.0469;13.03212
2024-09-08 00:00:00.0;22.6375;68;983.9651;10.18314
2024-09-09 00:00:00.0;22.87639;62;982.4335;13.5072
2024-09-10 00:00:00.0;25.46042;52;975.5456;11.9973
2024-09-11 00:00:00.0;21.97916;67;980.5341;6.74856
2024-09-12 00:00:00.0;20.96389;55;984.9119;15.83094
2024-09-13 00:00:00.0;20.71286;57;983.5931;15.25722
2024-09-14 00:00:00.0;21.17639;48;991.9857;17.48988
2024-09-15 00:00:00.0;20.54097;40;991.7648;18.53705
2024-09-16 00:00:00.0;18.89375;41;991.6226;18.51588
2024-09-17 00:00:00.0;23.37153;42;982.9231;17.69436
2024-09-20 00:00:00.0;28.59861;57;979.602;16.19202
2024-09-21 00:00:00.0;26.36319;65;978.5511;12.7542
2024-09-22 00:00:00.0;32.43959;55;972.2264;15.12798
2024-09-23 00:00:00.0;28.46528;61;977.2383;14.32536
2024-09-24 00:00:00.0;24.64397;67;980.275;9.147782
2024-09-25 00:00:00.0;22.44444;63;981.8937;9.013381
2024-09-26 00:00:00.0;20.7514;42;992.1025;12.9873
2024-09-27 00:00:00.0;18.06111;40;989.0766;18.84234
2024-09-28 00:00:00.0;24.58611;51;983.6652;18.3036
2024-09-29 00:00:00.0;29.0257;41;978.6481;14.38098
2024-09-30 00:00:00.0;33.49723;39;971.5563;14.90628
2024-10-01 00:00:00.0;30.13959;50;975.632;15.13524
2024-10-02 00:00:00.0;24.72917;43;987.3414;17.41692
2024-10-03 00:00:00.0;22.73472;34;990.5638;19.24493
2024-10-04 00:00:00.0;23.16875;38;986.9075;19.17336
2024-10-05 00:00:00.0;27.62361;45;982.4846;16.5813
2024-10-06 00:00:00.0;31.93819;56;980.0046;13.1526
2024-10-07 00:00:00.0;30.45972;50;976.0037;14.08788
2024-10-08 00:00:00.0;22.70625;41;983.584;1.81074
2024-10-09 00:00:00.0;19.01529;0;986.8175;0.69522
2024-10-10 00:00:00.0;18.86528;2;985.0911;4.41684
2024-10-11 00:00:00.0;20.56598;28;982.3552;19.85478
2024-10-12 00:00:00.0;25.675;44;983.6505;20.1849
2024-10-13 00:00:00.0;29.12847;53;985.4608;17.68536
2024-10-14 00:00:00.0;29.72777;48;983.3929;15.80076
2024-10-15 00:00:00.0;28.30764;40;983.196;8.449079
2024-10-16 00:00:00.0;26.0507;34;983.5124;11.12352
2024-10-17 00:00:00.0;29.12153;30;980.1669;16.34778
2024-10-18 00:00:00.0;21.47431;11;986.7399;9.153539
2024-10-19 00:00:00.0;24.45;30;983.0256;16.82748
2024-10-20 00:00:00.0;26.63472;42;976.756;21.20358
2024-10-21 00:00:00.0;30.30277;48;979.4315;19.02067
2024-10-22 00:00:00.0;31.87084;49;980.7211;16.09398
2024-10-23 00:00:00.0;32.0618;54;974.278;16.16088
2024-10-24 00:00:00.0;27.56319;50;978.7592;19.677
2024-10-25 00:00:00.0;24.58264;46;980.8279;20.9232
2024-10-26 00:00:00.0;22.25486;46;989.7516;21.73854
2024-10-27 00:00:00.0;23.00139;53;988.3848;21.15949
2024-10-28 00:00:00.0;25.37292;45;986.046;21.25758
2024-10-29 00:00:00.0;27.98472;44;984.4756;21.11778
